timestamp,temperature,humidity,co2,battery,wbgt,wbgt_level
2026-07-13 22:27:56,24.3,45,811,96,22.7,注意
2026-07-13 22:32:28,24.4,46,877,96,22.9,注意
2026-07-14 22:13:05,26.1,42,782,96,23.9,注意
2026-07-14 22:13:10,26.1,42,782,96,23.9,注意
2026-07-14 22:13:14,26.1,42,782,96,23.9,注意
2026-07-14 22:13:15,26.1,42,782,96,23.9,注意
2026-07-14 22:13:17,26.1,42,782,96,23.9,注意
2026-07-14 22:13:19,26.1,42,782,96,23.9,注意
2026-07-14 22:13:20,26.1,42,782,96,23.9,注意
2026-07-14 22:24:04,25.7,41,792,96,23.4,注意
2026-07-14 22:33:04,25.5,47,792,96,23.9,注意
2026-07-14 22:43:04,25.8,45,705,96,24.0,注意
2026-07-14 22:53:04,25.4,43,705,96,23.4,注意
2026-07-14 23:03:04,25,42,705,96,23.0,注意
